"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
4271.25	964
4271.87	906
4272.49	826
4273.11	794
4273.73	842
4274.35	902
4274.97	933
4275.59	907
4276.21	896
4276.83	879
4277.45	886
4278.07	941
4278.69	1018
4279.31	1053
4279.93	1021
4280.55	1039
4281.17	1133
4281.79	1131
4282.41	1087
4283.03	1113
4283.65	1165
4284.27	1196
4284.89	1160
4285.51	1099
4286.13	1111
4286.75	1135
4287.37	1121
4287.99	1067
4288.61	1058
4289.23	1099
4289.85	1122
4290.47	1109
4291.09	1122
4291.71	1140
4292.33	1221
4292.95	1282
4293.58	1283
4294.2	1239
4294.82	1164
4295.44	1163
4296.06	1171
4296.68	1169
4297.3	1120
4297.92	1108
4298.54	1184
4299.17	1255
4299.79	1205
4300.41	1182
4301.03	1233
4301.65	1262
4302.27	1291
4302.89	1285
4303.52	1198
4304.14	1180
4304.76	1211
4305.38	1220
4306	1242
4306.62	1230
4307.25	1245
4307.87	1269
4308.49	1255
4309.11	1251
4309.73	1254
4310.36	1279
4310.98	1290
4311.6	1365
4312.22	1454
4312.84	1482
4313.47	1444
4314.09	1453
4314.71	1514
4315.33	1559
4315.96	1600
4316.58	1739
4317.2	1891
4317.82	2029
4318.45	2228
4319.07	2396
4319.69	2631
4320.31	2859
4320.94	3021
4321.56	3020
4322.18	3031
4322.81	3064
4323.43	3037
4324.05	2998
4324.68	3011
4325.3	2994
4325.92	2878
4326.54	2886
4327.17	2965
4327.79	3193
4328.41	3565
4329.04	3937
4329.66	4328
4330.28	4827
4330.91	5307
4331.53	5843
4332.16	6496
4332.78	7246
4333.4	7912
4334.03	8219
4334.65	8144
4335.27	7906
4335.9	7364
4336.52	6672
4337.15	5903
4337.77	5108
4338.39	4440
4339.02	3768
4339.64	3153
4340.27	2714
4340.89	2391
4341.52	2102
4342.14	1870
4342.76	1719
4343.39	1609
4344.01	1573
4344.64	1579
4345.26	1569
4345.89	1558
4346.51	1583
4347.14	1529
4347.76	1534
4348.39	1615
4349.01	1657
4349.64	1660
4350.26	1619
4350.89	1622
4351.51	1660
4352.14	1656
4352.76	1611
4353.39	1579
4354.01	1616
4354.64	1634
4355.26	1595
4355.89	1551
4356.51	1508
4357.14	1500
4357.76	1514
4358.39	1553
4359.01	1590
4359.64	1646
4360.27	1670
4360.89	1656
4361.52	1701
4362.14	1798
4362.77	1867
4363.39	1859
4364.02	1796
4364.65	1700
4365.27	1668
4365.9	1661
4366.52	1582
4367.15	1518
4367.78	1467
4368.4	1432
4369.03	1496
4369.66	1517
4370.28	1491
4370.91	1435
4371.54	1435
4372.16	1435
4372.79	1391
4373.42	1327
4374.04	1278
4374.67	1283
4375.3	1303
4375.92	1346
4376.55	1319
4377.18	1264
4377.8	1256
4378.43	1310
4379.06	1313
4379.68	1301
4380.31	1277
4380.94	1276
4381.57	1257
4382.19	1208
4382.82	1197
4383.45	1159
4384.07	1125
4384.7	1125
4385.33	1158
4385.96	1146
4386.58	1120
4387.21	1072
4387.84	1070
4388.47	1171
4389.1	1199
4389.72	1201
4390.35	1189
4390.98	1153
4391.61	1136
4392.23	1164
4392.86	1197
4393.49	1182
4394.12	1160
4394.75	1176
4395.37	1141
4396	1098
4396.63	1114
4397.26	1139
4397.89	1078
4398.52	1039
4399.14	1092
4399.77	1169
4400.4	1172
4401.03	1150
4401.66	1138
4402.29	1104
4402.92	1075
4403.55	1086
4404.17	1134
4404.8	1121
4405.43	1081
4406.06	1090
4406.69	1100
4407.32	1137
4407.95	1152
4408.58	1137
4409.21	1138
4409.84	1098
4410.46	1086
4411.09	1141
4411.72	1100
4412.35	1085
4412.98	1066
4413.61	1069
4414.24	1098
4414.87	1117
4415.5	1131
4416.13	1107
4416.76	1170
4417.39	1202
4418.02	1212
4418.65	1244
4419.28	1247
4419.91	1297
4420.54	1380
4421.17	1456
4421.8	1556
4422.43	1681
4423.06	1826
4423.69	1955
4424.32	2129
4424.95	2261
4425.58	2168
4426.21	2042
4426.84	1934
4427.47	1784
4428.1	1568
4428.73	1356
4429.36	1291
4429.99	1247
4430.63	1222
4431.26	1196
4431.89	1255
4432.52	1303
4433.15	1292
4433.78	1237
4434.41	1176
4435.04	1132
4435.67	1142
4436.3	1167
4436.93	1158
4437.57	1136
4438.2	1141
4438.83	1205
4439.46	1220
4440.09	1154
4440.72	1089
4441.35	1089
4441.99	1102
4442.62	1132
4443.25	1196
4443.88	1182
4444.51	1107
4445.14	1112
4445.78	1076
4446.41	1057
4447.04	1108
4447.67	1194
4448.3	1225
4448.94	1182
4449.57	1168
4450.2	1254
4450.83	1349
4451.46	1426
4452.1	1497
4452.73	1516
4453.36	1428
4453.99	1421
4454.63	1483
4455.26	1499
4455.89	1395
4456.52	1296
4457.16	1195
4457.79	1153
4458.42	1198
4459.05	1230
4459.69	1209
4460.32	1130
4460.95	1046
4461.59	1046
4462.22	1012
4462.85	939
4463.48	917
4464.12	941
4464.75	974
4465.38	979
4466.02	980
4466.65	1024
4467.28	1039
4467.92	1053
4468.55	1053
4469.18	1009
4469.82	983
4470.45	997
4471.08	1020
4471.72	1053
4472.35	1059
4472.99	1114
4473.62	1180
4474.25	1172
4474.89	1089
4475.52	1059
4476.16	1080
4476.79	1010
4477.42	992
4478.06	1016
4478.69	1005
4479.33	955
4479.96	945
4480.59	1006
4481.23	1060
4481.86	1025
4482.5	1012
4483.13	1069
4483.77	1148
4484.4	1145
4485.04	1098
4485.67	1090
4486.3	1063
4486.94	1054
4487.57	1089
4488.21	1093
4488.84	1021
4489.48	990
4490.11	1030
4490.75	1039
4491.38	1037
4492.02	1090
4492.65	1116
4493.29	1037
4493.92	1012
4494.56	1050
4495.19	1084
4495.83	1135
4496.47	1099
4497.1	1008
4497.74	928
4498.37	908
4499.01	936
4499.64	993
4500.28	985
4500.91	897
4501.55	854
4502.19	928
4502.82	933
4503.46	898
4504.09	910
4504.73	1000
4505.37	1038
4506	1010
4506.64	981
4507.27	944
4507.91	948
4508.55	974
4509.18	961
4509.82	935
4510.46	988
4511.09	998
4511.73	976
4512.37	984
4513	1009
4513.64	974
4514.28	948
4514.91	949
4515.55	957
4516.19	918
4516.82	866
4517.46	864
4518.1	910
4518.73	973
4519.37	1015
4520.01	979
4520.64	928
4521.28	934
4521.92	1008
4522.56	1008
4523.19	993
4523.83	995
4524.47	999
4525.11	1068
4525.74	1095
4526.38	1122
4527.02	1115
4527.66	1113
4528.29	1096
4528.93	1142
4529.57	1145
4530.21	1128
4530.84	1132
4531.48	1159
4532.12	1177
4532.76	1157
4533.4	1130
4534.03	1108
4534.67	1123
4535.31	1174
4535.95	1188
4536.59	1153
4537.22	1145
4537.86	1149
4538.5	1168
4539.14	1217
4539.78	1293
4540.42	1298
4541.06	1361
4541.69	1420
4542.33	1293
4542.97	1245
4543.61	1345
4544.25	1465
4544.89	1615
4545.53	1718
4546.17	1840
4546.8	1863
4547.44	1832
4548.08	1772
4548.72	1811
4549.36	1805
4550	1705
4550.64	1578
4551.28	1510
4551.92	1506
4552.56	1480
4553.2	1491
4553.84	1525
4554.48	1569
4555.12	1539
4555.75	1453
4556.39	1445
4557.03	1431
4557.67	1482
4558.31	1523
4558.95	1490
4559.59	1468
4560.23	1435
4560.87	1391
4561.51	1406
4562.15	1470
4562.79	1431
4563.43	1344
4564.07	1351
4564.71	1376
4565.35	1358
4565.99	1317
4566.63	1330
4567.28	1300
4567.92	1325
4568.56	1383
4569.2	1457
4569.84	1529
4570.48	1569
4571.12	1653
4571.76	1680
4572.4	1575
4573.04	1589
4573.68	1678
4574.32	1708
4574.96	1654
4575.6	1517
4576.25	1472
4576.89	1450
4577.53	1385
4578.17	1372
4578.81	1423
4579.45	1437
4580.09	1444
4580.73	1434
4581.38	1322
4582.02	1298
4582.66	1349
4583.3	1329
4583.94	1354
4584.58	1442
4585.23	1479
4585.87	1490
4586.51	1541
4587.15	1633
4587.79	1704
4588.43	1796
4589.08	1855
4589.72	1931
4590.36	2010
4591	2165
4591.64	2316
4592.29	2323
4592.93	2254
4593.57	2147
4594.21	2005
4594.86	1945
4595.5	1873
4596.14	1738
4596.78	1647
4597.43	1636
4598.07	1642
4598.71	1567
4599.35	1515
4600	1475
4600.64	1438
4601.28	1434
4601.92	1455
4602.57	1410
4603.21	1460
4603.85	1518
4604.5	1535
4605.14	1645
4605.78	1742
4606.43	1733
4607.07	1720
4607.71	1760
4608.36	1851
4609	1912
4609.64	1995
4610.29	2035
4610.93	2088
4611.57	2137
4612.22	2131
4612.86	2203
4613.5	2267
4614.15	2216
4614.79	2091
4615.43	1966
4616.08	1914
4616.72	1889
4617.37	1966
4618.01	2047
4618.65	1970
4619.3	1881
4619.94	1816
4620.59	1816
4621.23	1714
4621.87	1629
4622.52	1662
4623.16	1664
4623.81	1647
4624.45	1647
4625.1	1666
4625.74	1665
4626.39	1647
4627.03	1592
4627.68	1577
4628.32	1603
4628.96	1567
4629.61	1528
4630.25	1523
4630.9	1564
4631.54	1575
4632.19	1552
4632.83	1545
4633.48	1503
4634.12	1525
4634.77	1574
4635.41	1508
4636.06	1529
4636.7	1588
4637.35	1594
4638	1545
4638.64	1457
4639.29	1368
4639.93	1409
4640.58	1499
4641.22	1587
4641.87	1583
4642.51	1547
4643.16	1565
4643.81	1605
4644.45	1703
4645.1	1871
4645.74	1946
4646.39	1968
4647.04	2006
4647.68	1991
4648.33	2020
4648.97	2016
4649.62	2004
4650.27	1941
4650.91	1847
4651.56	1938
4652.21	1962
4652.85	1971
4653.5	1978
4654.14	1982
4654.79	2038
4655.44	2128
4656.08	2231
4656.73	2317
4657.38	2553
4658.02	2866
4658.67	3213
4659.32	3562
4659.96	3872
4660.61	4250
4661.26	4570
4661.91	4689
4662.55	4689
4663.2	4615
4663.85	4546
4664.49	4408
4665.14	4247
4665.79	3904
4666.44	3522
4667.08	3244
4667.73	2986
4668.38	2694
4669.03	2463
4669.67	2295
4670.32	2112
4670.97	2018
4671.62	1975
4672.26	1924
4672.91	1900
4673.56	1870
4674.21	1811
4674.86	1792
4675.5	1793
4676.15	1863
4676.8	1841
4677.45	1833
4678.1	1775
4678.74	1722
4679.39	1725
4680.04	1729
4680.69	1733
4681.34	1677
4681.99	1649
4682.63	1639
4683.28	1605
4683.93	1563
4684.58	1573
4685.23	1579
4685.88	1575
4686.53	1610
4687.18	1643
4687.82	1684
4688.47	1679
4689.12	1580
4689.77	1551
4690.42	1546
4691.07	1513
4691.72	1540
4692.37	1577
4693.02	1622
4693.67	1620
4694.32	1670
4694.96	1757
4695.61	1797
4696.26	1833
4696.91	1870
4697.56	1906
4698.21	2007
4698.86	2115
4699.51	2168
4700.16	2190
4700.81	2146
4701.46	2160
4702.11	2190
4702.76	2180
4703.41	2207
4704.06	2184
4704.71	2238
4705.36	2346
4706.01	2504
4706.66	2783
4707.31	3148
4707.96	3356
4708.61	3590
4709.26	3815
4709.91	4115
4710.56	4262
4711.21	4118
4711.86	3754
4712.51	3324
4713.16	2876
4713.81	2516
4714.47	2317
4715.12	2154
4715.77	1998
4716.42	1873
4717.07	1783
4717.72	1711
4718.37	1696
4719.02	1670
4719.67	1622
4720.32	1656
4720.98	1604
4721.63	1599
4722.28	1627
4722.93	1630
4723.58	1648
4724.23	1717
4724.88	1757
4725.53	1721
4726.19	1677
4726.84	1652
4727.49	1666
4728.14	1713
4728.79	1675
4729.44	1614
4730.1	1576
4730.75	1520
4731.4	1466
4732.05	1409
4732.7	1358
4733.36	1328
4734.01	1306
4734.66	1268
4735.31	1266
4735.96	1238
4736.62	1164
4737.27	1180
4737.92	1249
4738.57	1319
4739.23	1352
4739.88	1310
4740.53	1283
4741.18	1239
4741.84	1183
4742.49	1185
4743.14	1137
4743.79	1089
4744.45	1070
4745.1	1100
4745.75	1130
4746.4	1160
4747.06	1168
4747.71	1165
4748.36	1117
4749.02	1131
4749.67	1103
4750.32	1050
4750.98	1037
4751.63	1053
4752.28	1102
4752.94	1107
4753.59	1090
4754.24	1070
4754.9	1026
4755.55	983
4756.2	982
4756.86	1019
4757.51	1074
4758.16	1132
4758.82	1141
4759.47	1093
4760.13	1076
4760.78	1086
4761.43	1027
4762.09	1038
4762.74	1014
4763.4	1021
4764.05	994
4764.7	955
4765.36	942
4766.01	932
4766.67	953
4767.32	976
4767.98	1026
4768.63	1056
4769.28	1026
4769.94	969
4770.59	1003
4771.25	984
4771.9	956
4772.56	961
4773.21	1001
4773.87	1008
4774.52	1002
4775.18	1027
4775.83	989
4776.49	990
4777.14	979
4777.8	950
4778.45	954
4779.11	976
4779.76	978
4780.42	992
4781.07	996
4781.73	1032
4782.38	1016
4783.04	955
4783.69	941
4784.35	978
4785.01	992
4785.66	949
4786.32	910
4786.97	908
4787.63	937
4788.28	930
4788.94	914
4789.6	921
4790.25	972
4790.91	1036
4791.56	1028
4792.22	1022
4792.88	990
4793.53	937
4794.19	932
4794.84	966
4795.5	953
4796.16	937
4796.81	961
4797.47	982
4798.13	974
4798.78	966
4799.44	980
4800.1	972
4800.75	924
4801.41	903
4802.07	909
4802.72	917
4803.38	921
4804.04	945
4804.69	972
4805.35	963
4806.01	979
4806.66	1001
4807.32	984
4807.98	968
4808.64	973
4809.29	1001
4809.95	1009
4810.61	996
4811.27	980
4811.92	974
4812.58	998
4813.24	1036
4813.9	1069
4814.55	1004
4815.21	939
4815.87	928
4816.53	932
4817.18	935
4817.84	943
4818.5	962
4819.16	972
4819.82	956
4820.47	973
4821.13	1002
4821.79	1015
4822.45	1035
4823.11	1044
4823.76	1090
4824.42	1200
4825.08	1211
4825.74	1272
4826.4	1355
4827.06	1384
4827.71	1394
4828.37	1366
4829.03	1359
4829.69	1316
4830.35	1255
4831.01	1234
4831.67	1203
4832.32	1228
4832.98	1211
4833.64	1167
4834.3	1140
4834.96	1116
4835.62	1115
4836.28	1153
4836.94	1119
4837.6	1079
4838.26	1029
4838.92	1022
4839.57	1044
4840.23	1012
4840.89	1008
4841.55	1023
4842.21	1074
4842.87	1114
4843.53	1093
4844.19	1089
4844.85	1138
4845.51	1164
4846.17	1209
4846.83	1213
4847.49	1164
4848.15	1190
4848.81	1222
4849.47	1226
4850.13	1201
4850.79	1164
4851.45	1171
4852.11	1183
4852.77	1186
4853.43	1159
4854.09	1182
4854.75	1195
4855.41	1136
4856.07	1134
4856.73	1240
4857.39	1251
4858.05	1218
4858.71	1218
4859.38	1232
4860.04	1240
4860.7	1202
4861.36	1212
4862.02	1271
4862.68	1311
4863.34	1370
4864	1377
4864.66	1404
4865.32	1503
4865.98	1564
4866.65	1562
4867.31	1646
4867.97	1687
4868.63	1720
4869.29	1731
4869.95	1736
4870.61	1762
4871.27	1781
4871.94	1751
4872.6	1697
4873.26	1694
4873.92	1741
4874.58	1773
4875.24	1740
4875.91	1674
4876.57	1656
4877.23	1579
4877.89	1493
4878.55	1482
4879.22	1553
4879.88	1617
4880.54	1608
4881.2	1608
4881.86	1578
4882.53	1589
4883.19	1594
4883.85	1613
4884.51	1740
4885.18	1870
4885.84	1911
4886.5	1911
4887.16	1876
4887.83	1923
4888.49	1985
4889.15	2020
4889.81	2033
4890.48	2046
4891.14	2094
4891.8	2187
4892.47	2268
4893.13	2252
4893.79	2321
4894.45	2364
4895.12	2390
4895.78	2460
4896.44	2523
4897.11	2583
4897.77	2724
4898.43	2900
4899.1	3066
4899.76	3168
4900.42	3251
4901.09	3374
4901.75	3582
4902.41	3733
4903.08	3744
4903.74	3907
4904.41	3955
4905.07	3917
4905.73	3969
4906.4	4039
4907.06	4037
4907.73	3956
4908.39	3992
4909.05	4130
4909.72	4246
4910.38	4429
4911.05	4864
4911.71	5408
4912.37	6250
4913.04	7466
4913.7	8961
4914.37	10794
4915.03	13000
4915.7	15558
4916.36	18082
4917.03	20285
4917.69	22188
4918.35	23284
4919.02	23227
4919.68	22266
4920.35	20515
4921.01	18209
4921.68	15491
4922.34	12812
4923.01	10439
4923.67	8398
4924.34	6875
4925	5785
4925.67	5032
4926.33	4560
4927	4281
4927.66	4100
4928.33	4171
4929	4269
4929.66	4465
4930.33	4785
4930.99	5091
4931.66	5448
4932.32	5938
4932.99	6582
4933.65	7134
4934.32	7642
4934.99	8013
4935.65	8120
4936.32	8136
4936.98	7978
4937.65	7629
4938.32	7356
4938.98	7148
4939.65	6934
4940.31	6717
4940.98	6572
4941.65	6380
4942.31	6322
4942.98	6433
4943.65	6556
4944.31	6869
4944.98	7490
4945.65	8161
4946.31	8908
4946.98	9944
4947.65	10754
4948.31	11420
4948.98	11958
4949.65	12177
4950.31	12027
4950.98	11494
4951.65	10736
4952.31	9875
4952.98	9100
4953.65	8396
4954.31	7829
4954.98	7489
4955.65	7480
4956.32	7444
4956.98	7138
4957.65	7028
4958.32	7064
4958.99	7000
4959.65	6890
4960.32	6774
4960.99	6544
4961.66	6440
4962.32	6388
4962.99	6345
4963.66	6290
4964.33	6218
4964.99	6225
4965.66	6389
4966.33	6469
4967	6436
4967.67	6430
4968.33	6343
4969	6234
4969.67	6065
4970.34	5833
4971.01	5431
4971.67	5056
4972.34	4838
4973.01	4588
4973.68	4348
4974.35	4111
4975.02	4032
4975.69	4050
4976.35	3948
4977.02	3864
4977.69	3798
4978.36	3765
4979.03	3744
4979.7	3708
4980.37	3605
4981.04	3504
4981.7	3385
4982.37	3344
4983.04	3314
4983.71	3246
4984.38	3207
4985.05	3161
4985.72	3036
4986.39	3020
4987.06	2977
4987.73	2911
4988.4	2833
4989.07	2779
4989.74	2744
4990.41	2761
4991.07	2702
4991.74	2593
4992.41	2541
4993.08	2545
4993.75	2535
4994.42	2527
4995.09	2528
4995.76	2536
4996.43	2535
4997.1	2475
4997.77	2398
4998.44	2343
4999.11	2349
4999.78	2376
5000.45	2442
5001.12	2539
5001.79	2524
5002.46	2430
5003.14	2336
5003.81	2345
5004.48	2293
5005.15	2300
5005.82	2261
5006.49	2185
5007.16	2145
5007.83	2216
5008.5	2168
5009.17	2182
5009.84	2224
5010.51	2212
5011.18	2149
5011.85	2118
5012.53	2064
5013.2	2094
5013.87	2113
5014.54	2094
5015.21	2140
5015.88	2245
5016.55	2281
5017.22	2310
5017.9	2339
5018.57	2328
5019.24	2309
5019.91	2360
5020.58	2360
5021.25	2392
5021.93	2483
5022.6	2572
5023.27	2635
5023.94	2848
5024.61	3168
5025.28	3447
5025.96	3723
5026.63	3962
5027.3	4043
5027.97	4069
5028.64	4013
5029.32	4046
5029.99	3981
5030.66	3798
5031.33	3462
5032.01	3100
5032.68	2953
5033.35	2862
5034.02	2717
5034.7	2667
5035.37	2701
5036.04	2669
5036.71	2613
5037.39	2638
5038.06	2643
5038.73	2586
5039.4	2561
5040.08	2700
5040.75	2784
5041.42	2756
5042.1	2673
5042.77	2605
5043.44	2585
5044.12	2589
5044.79	2505
5045.46	2449
5046.14	2503
5046.81	2620
5047.48	2712
5048.16	2752
5048.83	2724
5049.5	2775
5050.18	2890
5050.85	3031
5051.52	3195
5052.2	3160
5052.87	3162
5053.54	3137
5054.22	3152
5054.89	3136
5055.57	3230
5056.24	3198
5056.91	3139
5057.59	3146
5058.26	3190
5058.94	3263
5059.61	3281
5060.28	3369
5060.96	3414
5061.63	3466
5062.31	3581
5062.98	3609
5063.66	3641
5064.33	3814
5065.01	4115
5065.68	4438
5066.36	4922
5067.03	5667
5067.7	6459
5068.38	7445
5069.05	8330
5069.73	9053
5070.4	9779
5071.08	10270
5071.75	10480
5072.43	10278
5073.1	9780
5073.78	9035
5074.45	7995
5075.13	6951
5075.81	6149
5076.48	5631
5077.16	5017
5077.83	4630
5078.51	4308
5079.18	4112
5079.86	3960
5080.53	3892
5081.21	3924
5081.88	4103
5082.56	4282
5083.24	4521
5083.91	4832
5084.59	5182
5085.26	5550
5085.94	5941
5086.62	6299
5087.29	6647
5087.97	6850
5088.64	6862
5089.32	6827
5090	6760
5090.67	6823
5091.35	7133
5092.03	7565
5092.7	8119
5093.38	8768
5094.05	9269
5094.73	9725
5095.41	10021
5096.08	10138
5096.76	9890
5097.44	9192
5098.11	8427
5098.79	7683
5099.47	6741
5100.15	5796
5100.82	4978
5101.5	4304
5102.18	3759
5102.85	3417
5103.53	3187
5104.21	3195
5104.88	3204
5105.56	3045
5106.24	2917
5106.92	2917
5107.59	2981
5108.27	3024
5108.95	3076
5109.63	3042
5110.3	2918
5110.98	2853
5111.66	2875
5112.34	2872
5113.02	2832
5113.69	2841
5114.37	2787
5115.05	2695
5115.73	2652
5116.4	2605
5117.08	2517
5117.76	2418
5118.44	2292
5119.12	2152
5119.8	2112
5120.47	2085
5121.15	2005
5121.83	2033
5122.51	2098
5123.19	2058
5123.87	1921
5124.54	1944
5125.22	1996
5125.9	1979
5126.58	2005
5127.26	1934
5127.94	1880
5128.62	1875
5129.29	1921
5129.97	1989
5130.65	2040
5131.33	2050
5132.01	2065
5132.69	2004
5133.37	1968
5134.05	1983
5134.73	2015
5135.41	2012
5136.09	1978
5136.77	1920
5137.44	1897
5138.12	1863
5138.8	1776
5139.48	1742
5140.16	1696
5140.84	1659
5141.52	1633
5142.2	1625
5142.88	1653
5143.56	1700
5144.24	1691
5144.92	1651
5145.6	1674
5146.28	1676
5146.96	1667
5147.64	1712
5148.32	1738
5149	1794
5149.68	1808
5150.36	1795
5151.04	1800
5151.72	1809
5152.4	1755
5153.08	1793
5153.76	1870
5154.44	1899
5155.12	1986
5155.81	2057
5156.49	2199
5157.17	2285
5157.85	2327
5158.53	2279
5159.21	2191
5159.89	2200
5160.57	2180
5161.25	2117
5161.93	1986
5162.61	1854
5163.29	1891
5163.98	1959
5164.66	1853
5165.34	1772
5166.02	1761
5166.7	1839
5167.38	1942
5168.06	2013
5168.75	2102
5169.43	2300
5170.11	2473
5170.79	2584
5171.47	2789
5172.15	3193
5172.84	3644
5173.52	3981
5174.2	4116
5174.88	4147
5175.56	4142
5176.24	3981
5176.93	3741
5177.61	3394
5178.29	3052
5178.97	2715
5179.65	2371
5180.34	2097
5181.02	1913
5181.7	1805
5182.38	1700
5183.07	1684
5183.75	1686
5184.43	1634
5185.11	1569
5185.8	1517
5186.48	1512
5187.16	1432
5187.84	1405
5188.53	1458
5189.21	1468
5189.89	1494
5190.58	1547
5191.26	1594
5191.94	1598
5192.63	1577
5193.31	1578
5193.99	1598
5194.67	1557
5195.36	1507
5196.04	1548
5196.72	1620
5197.41	1642
5198.09	1556
5198.77	1527
5199.46	1431
5200.14	1364
5200.83	1367
5201.51	1346
5202.19	1350
5202.88	1305
5203.56	1301
5204.24	1361
5204.93	1398
5205.61	1400
5206.3	1375
5206.98	1420
5207.66	1430
5208.35	1484
5209.03	1474
5209.72	1410
5210.4	1399
5211.08	1402
5211.77	1435
5212.45	1479
5213.14	1567
5213.82	1587
5214.51	1545
5215.19	1519
5215.88	1484
5216.56	1465
5217.24	1439
5217.93	1496
5218.61	1483
5219.3	1527
5219.98	1590
5220.67	1535
5221.35	1477
5222.04	1449
5222.72	1391
5223.41	1335
5224.09	1352
5224.78	1395
5225.46	1408
5226.15	1400
5226.83	1376
5227.52	1336
5228.21	1359
5228.89	1343
5229.58	1358
5230.26	1363
5230.95	1359
5231.63	1435
5232.32	1431
5233	1399
5233.69	1441
5234.38	1475
5235.06	1492
5235.75	1503
5236.43	1530
5237.12	1594
5237.81	1590
5238.49	1561
5239.18	1492
5239.86	1519
5240.55	1553
5241.24	1565
5241.92	1603
5242.61	1635
5243.3	1577
5243.98	1531
5244.67	1459
5245.36	1530
5246.04	1619
5246.73	1606
5247.41	1591
5248.1	1567
5248.79	1552
5249.48	1572
5250.16	1637
5250.85	1685
5251.54	1764
5252.22	1844
5252.91	1975
5253.6	2058
5254.28	2062
5254.97	2067
5255.66	2123
5256.35	2215
5257.03	2179
5257.72	2131
5258.41	2164
5259.1	2138
5259.78	2162
5260.47	2244
5261.16	2172
5261.85	2120
5262.53	2088
5263.22	2099
5263.91	2118
5264.6	2069
5265.28	2105
5265.97	2141
5266.66	2104
5267.35	2043
5268.04	2025
5268.72	2039
5269.41	2037
5270.1	2114
5270.79	2186
5271.48	2137
5272.16	2120
5272.85	2225
5273.54	2342
5274.23	2342
5274.92	2362
5275.61	2447
5276.3	2565
5276.98	2653
5277.67	2717
5278.36	2789
5279.05	2891
5279.74	2899
5280.43	2928
5281.12	3024
5281.81	3044
5282.49	3048
5283.18	3066
5283.87	3142
5284.56	3160
5285.25	3127
5285.94	3174
5286.63	3307
5287.32	3386
5288.01	3527
5288.7	3772
5289.39	4181
5290.08	4646
5290.77	5079
5291.45	5693
5292.14	6720
5292.83	8060
5293.52	9455
5294.21	10975
5294.9	12490
5295.59	13757
5296.28	14817
5296.97	15470
5297.66	15636
5298.35	15096
5299.04	14173
5299.73	12853
5300.42	11400
5301.11	9820
5301.8	8281
5302.49	6731
5303.18	5449
5303.87	4475
5304.56	3808
5305.26	3350
5305.95	2952
5306.64	2598
5307.33	2386
5308.02	2278
5308.71	2229
5309.4	2212
5310.09	2139
5310.78	2122
5311.47	2161
5312.16	2213
5312.85	2315
5313.54	2407
5314.24	2539
5314.93	2665
5315.62	2699
5316.31	2673
5317	2726
5317.69	2738
5318.38	2663
5319.07	2577
5319.77	2585
5320.46	2627
5321.15	2502
5321.84	2296
5322.53	2118
5323.22	2064
5323.91	2115
5324.61	2010
5325.3	1892
5325.99	1831
5326.68	1822
5327.37	1871
5328.07	1883
5328.76	1897
5329.45	1943
5330.14	2005
5330.83	2039
5331.53	2147
5332.22	2246
5332.91	2350
5333.6	2396
5334.29	2437
5334.99	2456
5335.68	2435
5336.37	2430
5337.06	2438
5337.76	2456
5338.45	2397
5339.14	2281
5339.84	2211
5340.53	2144
5341.22	1987
5341.91	1906
5342.61	1888
5343.3	1913
5343.99	1896
5344.69	1869
5345.38	1791
5346.07	1704
5346.76	1687
5347.46	1636
5348.15	1593
5348.84	1582
5349.54	1584
5350.23	1554
5350.92	1501
5351.62	1466
5352.31	1467
5353.01	1506
5353.7	1562
5354.39	1559
5355.09	1525
5355.78	1527
5356.47	1529
5357.17	1560
5357.86	1571
5358.56	1547
5359.25	1527
5359.94	1475
5360.64	1438
5361.33	1415
5362.03	1373
5362.72	1326
5363.41	1307
5364.11	1285
5364.8	1316
5365.5	1332
5366.19	1309
5366.89	1308
5367.58	1301
5368.28	1283
5368.97	1316
5369.66	1343
5370.36	1356
5371.05	1319
5371.75	1303
5372.44	1353
5373.14	1433
5373.83	1445
5374.53	1361
5375.22	1333
5375.92	1361
5376.61	1404
5377.31	1408
5378	1391
5378.7	1386
5379.39	1414
5380.09	1413
5380.78	1405
5381.48	1363
5382.18	1336
5382.87	1319
5383.57	1315
5384.26	1303
5384.96	1275
5385.65	1294
5386.35	1308
5387.05	1267
5387.74	1200
5388.44	1234
5389.13	1276
5389.83	1322
5390.52	1323
5391.22	1302
5391.92	1324
5392.61	1390
5393.31	1390
5394.01	1377
5394.7	1375
5395.4	1345
5396.09	1414
5396.79	1422
5397.49	1440
5398.18	1543
5398.88	1658
5399.58	1730
5400.27	1828
5400.97	1969
5401.67	2080
5402.36	2153
5403.06	2117
5403.76	2002
5404.45	1896
5405.15	1856
5405.85	1775
5406.55	1738
5407.24	1656
5407.94	1613
5408.64	1588
5409.33	1509
5410.03	1530
5410.73	1630
5411.43	1663
5412.12	1656
5412.82	1673
5413.52	1784
5414.22	1992
5414.91	2133
5415.61	2336
5416.31	2597
5417.01	2888
5417.7	3178
5418.4	3333
5419.1	3441
5419.8	3470
5420.5	3477
5421.19	3380
5421.89	3204
5422.59	2904
5423.29	2535
5423.99	2215
5424.68	2036
5425.38	1870
5426.08	1652
5426.78	1488
5427.48	1347
5428.18	1274
5428.87	1194
5429.57	1137
5430.27	1123
5430.97	1086
5431.67	1038
5432.37	1013
5433.07	1007
5433.77	979
5434.46	981
5435.16	1043
