"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2831.09	601
2831.59	622
2832.1	596
2832.6	561
2833.1	541
2833.61	541
2834.11	606
2834.62	736
2835.12	837
2835.62	911
2836.13	1111
2836.63	1433
2837.14	1804
2837.64	2069
2838.15	2232
2838.65	2231
2839.15	2058
2839.66	1783
2840.16	1508
2840.67	1314
2841.17	1121
2841.68	975
2842.18	865
2842.69	741
2843.19	631
2843.7	602
2844.2	615
2844.71	585
2845.21	581
2845.72	546
2846.22	514
2846.73	509
2847.23	497
2847.74	521
2848.24	524
2848.75	501
2849.25	534
2849.76	572
2850.26	588
2850.77	609
2851.28	594
2851.78	627
2852.29	662
2852.79	656
2853.3	603
2853.8	608
2854.31	631
2854.81	601
2855.32	549
2855.83	501
2856.33	478
2856.84	498
2857.34	522
2857.85	522
2858.36	557
2858.86	594
2859.37	602
2859.88	576
2860.38	557
2860.89	533
2861.39	529
2861.9	531
2862.41	519
2862.91	505
2863.42	496
2863.93	481
2864.43	476
2864.94	498
2865.45	509
2865.95	496
2866.46	501
2866.97	501
2867.48	483
2867.98	491
2868.49	481
2869	475
2869.5	492
2870.01	519
2870.52	540
2871.03	560
2871.53	545
2872.04	523
2872.55	552
2873.05	529
2873.56	495
2874.07	470
2874.58	479
2875.09	500
2875.59	502
2876.1	517
2876.61	534
2877.12	518
2877.62	515
2878.13	557
2878.64	601
2879.15	565
2879.66	525
2880.16	498
2880.67	464
2881.18	489
2881.69	520
2882.2	529
2882.71	530
2883.21	584
2883.72	621
2884.23	647
2884.74	646
2885.25	602
2885.76	584
2886.26	536
2886.77	478
2887.28	446
2887.79	425
2888.3	447
2888.81	471
2889.32	460
2889.83	462
2890.34	476
2890.84	465
2891.35	457
2891.86	447
2892.37	431
2892.88	434
2893.39	445
2893.9	478
2894.41	485
2894.92	477
2895.43	487
2895.94	519
2896.45	552
2896.96	552
2897.47	523
2897.98	505
2898.49	502
2898.99	479
2899.5	451
2900.01	431
2900.52	397
2901.03	408
2901.54	415
2902.05	425
2902.56	447
2903.07	464
2903.58	469
2904.09	469
2904.61	457
2905.12	439
2905.63	422
2906.14	451
2906.65	457
2907.16	442
2907.67	437
2908.18	448
2908.69	456
2909.2	462
2909.71	430
2910.22	392
2910.73	390
2911.24	413
2911.75	419
2912.26	403
2912.78	390
2913.29	403
2913.8	421
2914.31	430
2914.82	437
2915.33	425
2915.84	426
2916.35	432
2916.86	421
2917.38	419
2917.89	439
2918.4	442
2918.91	437
2919.42	439
2919.93	446
2920.44	424
2920.96	410
