peak_location;start_window;end_window
17787.91;17737.18;17838.73
17789.18;17738.44;17840
17790.45;17739.71;17841.27
17791.72;17740.98;17842.54
17792.99;17742.25;17843.81
17794.26;17743.52;17845.08
17795.53;17744.78;17846.35
17796.8;17746.05;17847.63
17798.07;17747.32;17848.9
17799.34;17748.59;17850.17
17800.61;17749.85;17851.44
17801.88;17751.12;17852.71
17803.15;17752.39;17853.98
17804.42;17753.66;17855.26
17805.69;17754.93;17856.53
17806.96;17756.2;17857.8
17808.23;17757.46;17859.07
17809.5;17758.73;17860.34
17810.77;17760;17861.61
17812.04;17761.27;17862.89
17813.31;17762.54;17864.16
17814.58;17763.81;17865.43
17815.85;17765.07;17866.7
17817.12;17766.34;17867.98
17818.39;17767.61;17869.25
17819.66;17768.88;17870.52
17820.93;17770.15;17871.79
17822.2;17771.42;17873.06
17823.47;17772.69;17874.34
17824.75;17773.95;17875.61
17826.02;17775.22;17876.88
17827.29;17776.49;17878.15
17828.56;17777.76;17879.43
17829.83;17779.03;17880.7
17831.1;17780.3;17881.97
17832.37;17781.57;17883.25
17833.64;17782.84;17884.52
17834.91;17784.11;17885.79
17836.18;17785.38;17887.06
17837.45;17786.65;17888.34
17838.73;17787.91;17889.61
17840;17789.18;17890.88
17841.27;17790.45;17892.16
17842.54;17791.72;17893.43
17843.81;17792.99;17894.7
17845.08;17794.26;17895.98
17846.35;17795.53;17897.25
17847.63;17796.8;17898.52
17848.9;17798.07;17899.8
17850.17;17799.34;17901.07
17851.44;17800.61;17902.34
17852.71;17801.88;17903.62
17853.98;17803.15;17904.89
17855.26;17804.42;17906.16
17856.53;17805.69;17907.44
17857.8;17806.96;17908.71
17859.07;17808.23;17909.98
17860.34;17809.5;17911.26
17861.61;17810.77;17912.53
17862.89;17812.04;17913.81
17864.16;17813.31;17915.08
17865.43;17814.58;17916.35
17866.7;17815.85;17917.63
17867.98;17817.12;17918.9
17869.25;17818.39;17920.18
17870.52;17819.66;17921.45
17871.79;17820.93;17922.72
17873.06;17822.2;17924
17874.34;17823.47;17925.27
17875.61;17824.75;17926.55
17876.88;17826.02;17927.82
17878.15;17827.29;17929.1
17879.43;17828.56;17930.37
17880.7;17829.83;17931.64
17881.97;17831.1;17932.92
17883.25;17832.37;17934.19
17884.52;17833.64;17935.47
17885.79;17834.91;17936.74
17887.06;17836.18;17938.02
17888.34;17837.45;17939.29
17889.61;17838.73;17940.57
17890.88;17840;17941.84
17892.16;17841.27;17943.12
17893.43;17842.54;17944.39
17894.7;17843.81;17945.67
17895.98;17845.08;17946.94
17897.25;17846.35;17948.22
17898.52;17847.63;17949.49
17899.8;17848.9;17950.77
17901.07;17850.17;17952.04
17902.34;17851.44;17953.32
17903.62;17852.71;17954.59
17904.89;17853.98;17955.87
17906.16;17855.26;17957.14
17907.44;17856.53;17958.42
17908.71;17857.8;17959.69
17909.98;17859.07;17960.97
17911.26;17860.34;17962.25
17912.53;17861.61;17963.52
17913.81;17862.89;17964.8
17915.08;17864.16;17966.07
17916.35;17865.43;17967.35
17917.63;17866.7;17968.62
17918.9;17867.98;17969.9
17920.18;17869.25;17971.18
17921.45;17870.52;17972.45
17922.72;17871.79;17973.73
17924;17873.06;17975
17925.27;17874.34;17976.28
17926.55;17875.61;17977.56
17927.82;17876.88;17978.83
17929.1;17878.15;17980.11
17930.37;17879.43;17981.39
17931.64;17880.7;17982.66
17932.92;17881.97;17983.94
17934.19;17883.25;17985.21
17935.47;17884.52;17986.49
17936.74;17885.79;17987.77
17938.02;17887.06;17989.04
17939.29;17888.34;17990.32
17940.57;17889.61;17991.6
17941.84;17890.88;17992.87
17943.12;17892.16;17994.15
17944.39;17893.43;17995.43
17945.67;17894.7;17996.7
17946.94;17895.98;17997.98
17948.22;17897.25;17999.26
17949.49;17898.52;18000.54
17950.77;17899.8;18001.81
17952.04;17901.07;18003.09
17953.32;17902.34;18004.37
17954.59;17903.62;18005.64
17955.87;17904.89;18006.92
17957.14;17906.16;18008.2
17958.42;17907.44;18009.48
17959.69;17908.71;18010.75
17960.97;17909.98;18012.03
17962.25;17911.26;18013.31
17963.52;17912.53;18014.58
17964.8;17913.81;18015.86
17966.07;17915.08;18017.14
17967.35;17916.35;18018.42
17968.62;17917.63;18019.7
17969.9;17918.9;18020.97
17971.18;17920.18;18022.25
17972.45;17921.45;18023.53
17973.73;17922.72;18024.81
17975;17924;18026.08
17976.28;17925.27;18027.36
17977.56;17926.55;18028.64
17978.83;17927.82;18029.92
17980.11;17929.1;18031.2
17981.39;17930.37;18032.47
17982.66;17931.64;18033.75
17983.94;17932.92;18035.03
17985.21;17934.19;18036.31
17986.49;17935.47;18037.59
17987.77;17936.74;18038.87
17989.04;17938.02;18040.14
17990.32;17939.29;18041.42
17991.6;17940.57;18042.7
17992.87;17941.84;18043.98
17994.15;17943.12;18045.26
17995.43;17944.39;18046.54
17996.7;17945.67;18047.81
17997.98;17946.94;18049.09
17999.26;17948.22;18050.37
18000.54;17949.49;18051.65
18001.81;17950.77;18052.93
18003.09;17952.04;18054.21
18004.37;17953.32;18055.49
18005.64;17954.59;18056.77
18006.92;17955.87;18058.05
18008.2;17957.14;18059.32
18009.48;17958.42;18060.6
18010.75;17959.69;18061.88
18012.03;17960.97;18063.16
18013.31;17962.25;18064.44
18014.58;17963.52;18065.72
18015.86;17964.8;18067
18017.14;17966.07;18068.28
18018.42;17967.35;18069.56
18019.7;17968.62;18070.84
18020.97;17969.9;18072.12
18022.25;17971.18;18073.4
18023.53;17972.45;18074.68
18024.81;17973.73;18075.96
18026.08;17975;18077.24
18027.36;17976.28;18078.52
18028.64;17977.56;18079.8
18029.92;17978.83;18081.08
18031.2;17980.11;18082.36
18032.47;17981.39;18083.64
18033.75;17982.66;18084.92
18035.03;17983.94;18086.2
18036.31;17985.21;18087.48
18037.59;17986.49;18088.76
18038.87;17987.77;18090.04
18040.14;17989.04;18091.32
18041.42;17990.32;18092.6
18042.7;17991.6;18093.88
18043.98;17992.87;18095.16
18045.26;17994.15;18096.44
18046.54;17995.43;18097.72
18047.81;17996.7;18099
18049.09;17997.98;18100.28
18050.37;17999.26;18101.56
18051.65;18000.54;18102.84
18052.93;18001.81;18104.12
18054.21;18003.09;18105.4
18055.49;18004.37;18106.68
18056.77;18005.64;18107.96
18058.05;18006.92;18109.24
18059.32;18008.2;18110.53
18060.6;18009.48;18111.81
18061.88;18010.75;18113.09
18063.16;18012.03;18114.37
18064.44;18013.31;18115.65
18065.72;18014.58;18116.93
18067;18015.86;18118.21
18068.28;18017.14;18119.49
18069.56;18018.42;18120.77
18070.84;18019.7;18122.06
18072.12;18020.97;18123.34
18073.4;18022.25;18124.62
18074.68;18023.53;18125.9
18075.96;18024.81;18127.18
18077.24;18026.08;18128.46
18078.52;18027.36;18129.74
18079.8;18028.64;18131.03
18081.08;18029.92;18132.31
18082.36;18031.2;18133.59
18083.64;18032.47;18134.87
18084.92;18033.75;18136.15
18086.2;18035.03;18137.43
18087.48;18036.31;18138.72
18088.76;18037.59;18140
18090.04;18038.87;18141.28
18091.32;18040.14;18142.56
18092.6;18041.42;18143.84
18093.88;18042.7;18145.13
18095.16;18043.98;18146.41
18096.44;18045.26;18147.69
18097.72;18046.54;18148.97
18099;18047.81;18150.26
18100.28;18049.09;18151.54
18101.56;18050.37;18152.82
18102.84;18051.65;18154.1
18104.12;18052.93;18155.39
18105.4;18054.21;18156.67
18106.68;18055.49;18157.95
18107.96;18056.77;18159.23
18109.24;18058.05;18160.52
18110.53;18059.32;18161.8
18111.81;18060.6;18163.08
18113.09;18061.88;18164.36
18114.37;18063.16;18165.65
18115.65;18064.44;18166.93
18116.93;18065.72;18168.21
18118.21;18067;18169.5
18119.49;18068.28;18169.5
18120.77;18069.56;18170.78
18122.06;18070.84;18173.35
18123.34;18072.12;18173.35
18124.62;18073.4;18174.63
18125.9;18074.68;18175.91
18127.18;18075.96;18177.19
18128.46;18077.24;18178.48
18129.74;18078.52;18179.76
18131.03;18079.8;18181.04
18132.31;18081.08;18182.33
18133.59;18082.36;18183.61
18134.87;18083.64;18184.9
18136.15;18084.92;18186.18
18137.43;18086.2;18187.46
18138.72;18087.48;18188.75
18140;18088.76;18190.03
18141.28;18090.04;18191.31
18142.56;18091.32;18192.6
18143.84;18092.6;18193.88
18145.13;18093.88;18195.17
18146.41;18095.16;18196.45
18147.69;18096.44;18197.73
18148.97;18097.72;18199.02
18150.26;18099;18200.3
18151.54;18100.28;18201.59
18152.82;18101.56;18202.87
18154.1;18102.84;18204.15
18155.39;18104.12;18205.44
18156.67;18105.4;18206.72
18157.95;18106.68;18208.01
18159.23;18107.96;18209.29
18160.52;18109.24;18210.58
18161.8;18110.53;18211.86
18163.08;18111.81;18213.15
18164.36;18113.09;18214.43
18165.65;18114.37;18215.71
18166.93;18115.65;18217
18168.21;18116.93;18218.28
18169.5;18119.49;18219.57
18170.78;18120.77;18220.85
18172.06;18120.77;18222.14
18173.35;18123.34;18223.42
18174.63;18124.62;18224.71
18175.91;18125.9;18225.99
18177.19;18127.18;18227.28
18178.48;18128.46;18228.56
18179.76;18129.74;18229.85
18181.04;18131.03;18231.13
18182.33;18132.31;18232.42
18183.61;18133.59;18233.7
18184.9;18134.87;18234.99
18186.18;18136.15;18236.27
18187.46;18137.43;18237.56
18188.75;18138.72;18238.85
18190.03;18140;18240.13
18191.31;18141.28;18241.42
18192.6;18142.56;18242.7
18193.88;18143.84;18243.99
18195.17;18145.13;18245.27
18196.45;18146.41;18246.56
18197.73;18147.69;18247.85
18199.02;18148.97;18249.13
18200.3;18150.26;18250.42
18201.59;18151.54;18251.7
18202.87;18152.82;18252.99
18204.15;18154.1;18254.27
18205.44;18155.39;18255.56
18206.72;18156.67;18256.85
18208.01;18157.95;18258.13
18209.29;18159.23;18259.42
18210.58;18160.52;18260.71
18211.86;18161.8;18261.99
18213.15;18163.08;18263.28
18214.43;18164.36;18264.56
18215.71;18165.65;18265.85
18217;18166.93;18267.14
18218.28;18168.21;18268.42
18219.57;18169.5;18269.71
18220.85;18170.78;18271
18222.14;18172.06;18272.28
18223.42;18173.35;18273.57
18224.71;18174.63;18274.86
18225.99;18175.91;18276.14
18227.28;18177.19;18277.43
18228.56;18178.48;18278.72
18229.85;18179.76;18280
18231.13;18181.04;18281.29
18232.42;18182.33;18282.58
18233.7;18183.61;18283.87
18234.99;18184.9;18285.15
18236.27;18186.18;18286.44
18237.56;18187.46;18287.73
18238.85;18188.75;18289.01
18240.13;18190.03;18290.3
18241.42;18191.31;18291.59
18242.7;18192.6;18292.88
18243.99;18193.88;18294.16
18245.27;18195.17;18295.45
18246.56;18196.45;18296.74
18247.85;18197.73;18298.03
18249.13;18199.02;18299.31
18250.42;18200.3;18300.6
18251.7;18201.59;18301.89
18252.99;18202.87;18303.18
18254.27;18204.15;18304.47
18255.56;18205.44;18305.75
18256.85;18206.72;18307.04
18258.13;18208.01;18308.33
18259.42;18209.29;18309.62
18260.71;18210.58;18310.9
18261.99;18211.86;18312.19
18263.28;18213.15;18313.48
18264.56;18214.43;18314.77
18265.85;18215.71;18316.06
18267.14;18217;18317.35
18268.42;18218.28;18318.63
18269.71;18219.57;18319.92
18271;18220.85;18321.21
18272.28;18222.14;18322.5
18273.57;18223.42;18323.79
18274.86;18224.71;18325.08
18276.14;18225.99;18326.36
18277.43;18227.28;18327.65
18278.72;18228.56;18328.94
18280;18229.85;18330.23
18281.29;18231.13;18331.52
18282.58;18232.42;18332.81
18283.87;18233.7;18334.1
18285.15;18234.99;18335.39
18286.44;18236.27;18336.68
18287.73;18237.56;18337.96
18289.01;18238.85;18339.25
18290.3;18240.13;18340.54
18291.59;18241.42;18341.83
18292.88;18242.7;18343.12
18294.16;18243.99;18344.41
18295.45;18245.27;18345.7
18296.74;18246.56;18346.99
18298.03;18247.85;18348.28
18299.31;18249.13;18349.57
18300.6;18250.42;18350.86
18301.89;18251.7;18352.15
18303.18;18252.99;18353.44
18304.47;18254.27;18354.73
18305.75;18255.56;18356.01
18307.04;18256.85;18357.3
18308.33;18258.13;18358.59
18309.62;18259.42;18359.88
18310.9;18260.71;18361.17
18312.19;18261.99;18362.46
18313.48;18263.28;18363.75
18314.77;18264.56;18365.04
18316.06;18265.85;18366.33
18317.35;18267.14;18367.62
18318.63;18268.42;18368.91
18319.92;18269.71;18370.2
18321.21;18271;18371.49
18322.5;18272.28;18372.78
18323.79;18273.57;18374.07
18325.08;18274.86;18375.36
18326.36;18276.14;18376.65
18327.65;18277.43;18377.95
18328.94;18278.72;18379.24
18330.23;18280;18380.53
18331.52;18281.29;18381.82
18332.81;18282.58;18383.11
18334.1;18283.87;18384.4
18335.39;18285.15;18385.69
18336.68;18286.44;18386.98
18337.96;18287.73;18388.27
18339.25;18289.01;18389.56
18340.54;18290.3;18390.85
18341.83;18291.59;18392.14
18343.12;18292.88;18393.43
18344.41;18294.16;18394.72
18345.7;18295.45;18396.02
18346.99;18296.74;18397.31
18348.28;18298.03;18398.6
18349.57;18299.31;18399.89
18350.86;18300.6;18401.18
18352.15;18301.89;18402.47
18353.44;18303.18;18403.76
18354.73;18304.47;18405.05
18356.01;18305.75;18406.35
18357.3;18307.04;18407.64
18358.59;18308.33;18408.93
18359.88;18309.62;18410.22
18361.17;18310.9;18411.51
18362.46;18312.19;18412.8
18363.75;18313.48;18414.1
18365.04;18314.77;18415.39
18366.33;18316.06;18416.68
18367.62;18317.35;18417.97
18368.91;18318.63;18419.26
18370.2;18319.92;18420.55
18371.49;18321.21;18421.85
18372.78;18322.5;18423.14
18374.07;18323.79;18424.43
18375.36;18325.08;18425.72
18376.65;18326.36;18427.01
18377.95;18327.65;18428.31
18379.24;18328.94;18429.6
18380.53;18330.23;18430.89
18381.82;18331.52;18432.18
18383.11;18332.81;18433.48
18384.4;18334.1;18434.77
18385.69;18335.39;18436.06
18386.98;18336.68;18437.35
18388.27;18337.96;18438.65
18389.56;18339.25;18439.94
18390.85;18340.54;18441.23
18392.14;18341.83;18442.52
18393.43;18343.12;18443.82
18394.72;18344.41;18445.11
18396.02;18345.7;18446.4
18397.31;18346.99;18447.7
18398.6;18348.28;18448.99
18399.89;18349.57;18450.28
18401.18;18350.86;18451.57
18402.47;18352.15;18452.87
18403.76;18353.44;18454.16
18405.05;18354.73;18455.45
18406.35;18356.01;18456.75
18407.64;18357.3;18458.04
18408.93;18358.59;18459.33
18410.22;18359.88;18460.63
18411.51;18361.17;18461.92
18412.8;18362.46;18463.21
18414.1;18363.75;18464.51
18415.39;18365.04;18465.8
18416.68;18366.33;18467.09
18417.97;18367.62;18468.39
18419.26;18368.91;18469.68
18420.55;18370.2;18470.97
18421.85;18371.49;18472.27
18423.14;18372.78;18473.56
18424.43;18374.07;18474.86
18425.72;18375.36;18476.15
18427.01;18376.65;18477.44
18428.31;18377.95;18478.74
18429.6;18379.24;18480.03
18430.89;18380.53;18481.33
18432.18;18381.82;18482.62
18433.48;18383.11;18483.91
18434.77;18384.4;18485.21
18436.06;18385.69;18486.5
18437.35;18386.98;18487.8
18438.65;18388.27;18489.09
18439.94;18389.56;18490.39
18441.23;18390.85;18491.68
18442.52;18392.14;18492.97
18443.82;18393.43;18494.27
18445.11;18394.72;18495.56
18446.4;18396.02;18496.86
18447.7;18397.31;18498.15
18448.99;18398.6;18499.45
18450.28;18399.89;18500.74
18451.57;18401.18;18502.04
18452.87;18402.47;18503.33
18454.16;18403.76;18504.63
18455.45;18405.05;18505.92
18456.75;18406.35;18507.22
18458.04;18407.64;18508.51
18459.33;18408.93;18509.81
18460.63;18410.22;18511.1
18461.92;18411.51;18512.4
18463.21;18412.8;18513.69
18464.51;18414.1;18514.99
18465.8;18415.39;18516.28
18467.09;18416.68;18517.58
18468.39;18417.97;18518.87
18469.68;18419.26;18520.17
18470.97;18420.55;18521.46
18472.27;18421.85;18522.76
18473.56;18423.14;18524.06
18474.86;18424.43;18525.35
18476.15;18425.72;18526.65
18477.44;18427.01;18527.94
18478.74;18428.31;18529.24
18480.03;18429.6;18530.53
18481.33;18430.89;18531.83
18482.62;18432.18;18533.13
18483.91;18433.48;18534.42
18485.21;18434.77;18535.72
18486.5;18436.06;18537.01
18487.8;18437.35;18538.31
18489.09;18438.65;18539.61
18490.39;18439.94;18540.9
18491.68;18441.23;18542.2
18492.97;18442.52;18543.49
18494.27;18443.82;18544.79
18495.56;18445.11;18546.09
18496.86;18446.4;18547.38
18498.15;18447.7;18548.68
18499.45;18448.99;18549.98
18500.74;18450.28;18551.27
18502.04;18451.57;18552.57
18503.33;18452.87;18553.87
18504.63;18454.16;18555.16
18505.92;18455.45;18556.46
18507.22;18456.75;18557.76
18508.51;18458.04;18559.05
18509.81;18459.33;18560.35
18511.1;18460.63;18561.65
18512.4;18461.92;18562.94
18513.69;18463.21;18564.24
18514.99;18464.51;18565.54
18516.28;18465.8;18566.83
18517.58;18467.09;18568.13
18518.87;18468.39;18569.43
18520.17;18469.68;18570.73
18521.46;18470.97;18572.02
18522.76;18472.27;18573.32
18524.06;18473.56;18574.62
18525.35;18474.86;18575.92
18526.65;18476.15;18577.21
18527.94;18477.44;18578.51
18529.24;18478.74;18579.81
18530.53;18480.03;18581.11
18531.83;18481.33;18582.4
18533.13;18482.62;18583.7
18534.42;18483.91;18585
18535.72;18485.21;18586.3
18537.01;18486.5;18587.59
18538.31;18487.8;18588.89
18539.61;18489.09;18590.19
18540.9;18490.39;18591.49
18542.2;18491.68;18592.79
18543.49;18492.97;18594.08
18544.79;18494.27;18595.38
18546.09;18495.56;18596.68
18547.38;18496.86;18597.98
18548.68;18498.15;18599.28
18549.98;18499.45;18600.58
18551.27;18500.74;18601.87
18552.57;18502.04;18603.17
18553.87;18503.33;18604.47
18555.16;18504.63;18605.77
18556.46;18505.92;18607.07
18557.76;18507.22;18608.37
18559.05;18508.51;18609.66
18560.35;18509.81;18610.96
18561.65;18511.1;18612.26
18562.94;18512.4;18613.56
18564.24;18513.69;18614.86
18565.54;18514.99;18616.16
18566.83;18516.28;18617.46
18568.13;18517.58;18618.76
18569.43;18518.87;18620.05
18570.73;18520.17;18621.35
18572.02;18521.46;18622.65
18573.32;18522.76;18623.95
18574.62;18524.06;18625.25
18575.92;18525.35;18626.55
18577.21;18526.65;18627.85
18578.51;18527.94;18629.15
18579.81;18529.24;18630.45
18581.11;18530.53;18631.75
18582.4;18531.83;18633.05
18583.7;18533.13;18634.35
18585;18534.42;18635.65
18586.3;18535.72;18636.95
18587.59;18537.01;18638.24
18588.89;18538.31;18639.54
18590.19;18539.61;18640.84
18591.49;18540.9;18642.14
18592.79;18542.2;18643.44
18594.08;18543.49;18644.74
18595.38;18544.79;18646.04
18596.68;18546.09;18647.34
18597.98;18547.38;18648.64
18599.28;18548.68;18649.94
18600.58;18549.98;18651.24
18601.87;18551.27;18652.54
18603.17;18552.57;18653.84
18604.47;18553.87;18655.14
18605.77;18555.16;18656.44
18607.07;18556.46;18657.74
18608.37;18557.76;18659.04
18609.66;18559.05;18660.34
18610.96;18560.35;18661.65
18612.26;18561.65;18662.95
18613.56;18562.94;18664.25
18614.86;18564.24;18665.55
18616.16;18565.54;18666.85
18617.46;18566.83;18668.15
18618.76;18568.13;18669.45
18620.05;18569.43;18670.75
18621.35;18570.73;18672.05
18622.65;18572.02;18673.35
18623.95;18573.32;18674.65
18625.25;18574.62;18675.95
18626.55;18575.92;18677.25
18627.85;18577.21;18678.55
18629.15;18578.51;18679.86
18630.45;18579.81;18681.16
18631.75;18581.11;18682.46
18633.05;18582.4;18683.76
18634.35;18583.7;18685.06
18635.65;18585;18686.36
18636.95;18586.3;18687.66
18638.24;18587.59;18688.96
18639.54;18588.89;18690.27
18640.84;18590.19;18691.57
18642.14;18591.49;18692.87
18643.44;18592.79;18694.17
18644.74;18594.08;18695.47
18646.04;18595.38;18696.77
18647.34;18596.68;18698.08
18648.64;18597.98;18699.38
18649.94;18599.28;18700.68
18651.24;18600.58;18701.98
18652.54;18601.87;18703.28
18653.84;18603.17;18704.58
18655.14;18604.47;18705.89
18656.44;18605.77;18707.19
18657.74;18607.07;18708.49
18659.04;18608.37;18709.79
18660.34;18609.66;18711.09
18661.65;18610.96;18712.4
18662.95;18612.26;18713.7
18664.25;18613.56;18715
18665.55;18614.86;18716.3
18666.85;18616.16;18717.61
18668.15;18617.46;18718.91
18669.45;18618.76;18720.21
18670.75;18620.05;18721.51
18672.05;18621.35;18722.82
18673.35;18622.65;18724.12
18674.65;18623.95;18725.42
18675.95;18625.25;18726.72
18677.25;18626.55;18728.03
18678.55;18627.85;18729.33
18679.86;18629.15;18730.63
18681.16;18630.45;18731.94
18682.46;18631.75;18733.24
18683.76;18633.05;18734.54
18685.06;18634.35;18735.84
18686.36;18635.65;18737.15
18687.66;18636.95;18738.45
18688.96;18638.24;18739.75
18690.27;18639.54;18741.06
18691.57;18640.84;18742.36
18692.87;18642.14;18743.66
18694.17;18643.44;18744.97
18695.47;18644.74;18746.27
18696.77;18646.04;18747.57
18698.08;18647.34;18748.88
18699.38;18648.64;18750.18
18700.68;18649.94;18751.48
18701.98;18651.24;18752.79
18703.28;18652.54;18754.09
18704.58;18653.84;18755.4
18705.89;18655.14;18756.7
18707.19;18656.44;18758
18708.49;18657.74;18759.31
18709.79;18659.04;18760.61
18711.09;18660.34;18761.91
18712.4;18661.65;18763.22
18713.7;18662.95;18764.52
18715;18664.25;18765.83
18716.3;18665.55;18767.13
18717.61;18666.85;18768.43
18718.91;18668.15;18769.74
18720.21;18669.45;18771.04
18721.51;18670.75;18772.35
18722.82;18672.05;18773.65
18724.12;18673.35;18774.96
18725.42;18674.65;18776.26
18726.72;18675.95;18777.57
18728.03;18677.25;18778.87
18729.33;18678.55;18780.17
18730.63;18679.86;18781.48
18731.94;18681.16;18782.78
18733.24;18682.46;18784.09
18734.54;18683.76;18785.39
18735.84;18685.06;18786.7
18737.15;18686.36;18788
18738.45;18687.66;18789.31
18739.75;18688.96;18790.61
18741.06;18690.27;18791.92
18742.36;18691.57;18793.22
18743.66;18692.87;18794.53
18744.97;18694.17;18795.83
18746.27;18695.47;18797.14
18747.57;18696.77;18798.44
18748.88;18698.08;18799.75
18750.18;18699.38;18801.05
18751.48;18700.68;18802.36
18752.79;18701.98;18803.66
18754.09;18703.28;18804.97
18755.4;18704.58;18806.28
18756.7;18705.89;18807.58
18758;18707.19;18808.89
